Player,BankIni,BankInc,BankIncBet,TotalGames,TotalBet,TotalB,TotalR,TotalC,TotalK,PreflopVCom,FlopVCom,TurnVCom,RiverVCom,FlopVSim,TurnVSim,RiverVSim
Ragman,-161.54238842,-201.406658625,-356.044571773,-35.3407720145,-339.731604343,-91.3576598311,-71.6646562123,-40.1924004825,-5.81302774427,0.04328336162,0.0320101365406,0.0203980809229,0.000104039150929,0.0700573394883,0.0404046533379,0.0216851329101
meatballs,-115.88238842,98.3333413752,-688.524571773,-127.340772014,-610.731604343,-210.357659831,-52.6646562123,-221.192400483,-183.813027744,-0.0881622524151,-0.193342845916,-0.240244726095,-0.250459820498,-0.291243155061,-0.299436493628,-0.299502635038
poorman,195.91761158,-124.146658625,-603.024571773,-86.3407720145,-603.731604343,-151.357659831,-83.6646562123,-142.192400483,-120.813027744,0.0138725960697,-0.0161170883398,-0.0192182109432,-0.00596285080122,-0.0259667064911,-0.0204667763928,-0.0304439072414
Jake17,-134.96238842,-119.726658625,-778.524571773,-98.3407720145,-696.731604343,-171.357659831,-89.6646562123,-178.192400483,-121.813027744,-0.0155737107484,-0.0401918042488,-0.00464889276133,-0.0405577371649,-0.0353310706837,-0.0114363176141,-0.0231780627366
Zeem,-80.7023884198,-66.0066586248,-837.504571773,-116.340772014,-761.731604343,-187.357659831,-100.664656212,-199.192400483,-171.813027744,0.0350186999658,0.0140023921797,-0.0134828213328,-0.002583630022,0.0613558424225,0.0486364717961,0.0624745001362
BackBone,-38.1223884198,1204.81334138,-781.024571773,-118.340772014,-766.731604343,-191.357659831,-96.6646562123,-208.192400483,-177.813027744,0.00809608091822,0.0410321540845,0.035746940572,0.100831846168,0.0861508794725,0.036069375364,0.124898407437
LvDlr,293.45761158,-118.706658625,-799.024571773,-111.340772014,-743.731604343,-187.357659831,-96.6646562123,-190.192400483,-158.813027744,0.0164202037252,0.0469396102248,0.0640780809229,0.0982735128351,0.0465129460199,0.0478091657443,0.0299669800606
Zag,-196.62238842,1700.39334138,2757.75542823,290.659227986,2300.26839566,537.642340169,402.335343788,468.807599517,405.186972256,-0.00605971876507,0.0106418730077,0.00553255023154,0.0069473845691,0.0145373567865,-0.000676383907327,-0.0028088290097
imaloser,-220.52238842,-166.666658625,-130.984571773,-20.3407720145,-149.731604343,-34.3576598311,6.3353437877,-64.1924004825,-26.8130277443,0.0238271415243,0.00913018438752,0.00922133451139,-0.0192219417103,-0.00561245989383,0.00522482892263,-0.0218412126637
jin,62.2976115802,-138.606658625,-912.024571773,-126.340772014,-840.731604343,-206.357659831,-110.664656212,-222.192400483,-184.813027744,0.000929414251556,-0.120676179249,-0.144811392761,-0.0135264871649,-0.0786729988025,-0.134586707586,-0.032107728371
ZenMaster,-13.9023884198,-270.306658625,-529.024571773,-71.3407720145,-461.731604343,-107.357659831,-52.6646562123,-147.192400483,-113.813027744,0.0295654312007,0.0233865326156,0.0505784377471,0.0357548687673,0.0255817539454,0.0304180557237,-0.00449575789302
cb,-115.70238842,156.733341375,-856.524571773,-109.340772014,-777.731604343,-188.357659831,-107.664656212,-195.192400483,-146.813027744,-0.00355749051035,-0.00627141734409,-0.0255637737137,-0.0396074395458,-0.00463528847509,-0.0154952981372,-0.00808071829003
Call_any,110.11761158,-71.0666586248,-762.024571773,-104.340772014,-696.731604343,-167.357659831,-92.6646562123,-181.192400483,-151.813027744,-0.0462840472869,0.002627666905,0.0103847610848,0.0112235128351,-0.00389945031978,0.0109656701736,0.0362784278752
GregR,416.49761158,118.593341375,-794.044571773,-101.340772014,-695.731604343,-169.357659831,-100.664656212,-168.192400483,-143.813027744,0.027618207355,0.0468065793718,0.0495713658594,0.0197976507662,0.0229593252243,0.0214103862183,-0.0091424414434
Lou,290.37761158,-567.946658625,201.235428227,-5.34077201448,-76.7316043426,-11.3576598311,-5.6646562123,-27.1924004825,1.18697225573,0.0262644142516,0.0302694207512,0.0272758072387,0.0391759128351,0.0243632002973,0.0247217727326,0.0331915051818
FroAar,-206.90238842,-153.606658625,-950.524571773,-127.340772014,-849.731604343,-212.357659831,-113.664656212,-217.192400483,-185.813027744,-0.0241289190818,-0.0117095125822,0.0108552739053,0.0111401795018,-0.100705401527,-0.0388178872277,-0.0902681720377
bbj,-144.88238842,-187.106658625,-643.044571773,-98.3407720145,-649.731604343,-153.357659831,-83.6646562123,-183.192400483,-144.813027744,0.0445325392516,0.0680894457512,0.0900979822387,0.0933516378351,0.0525640873725,0.0809852423546,0.049712499729
fuceellee,-149.04238842,-198.406658625,-834.524571773,-103.340772014,-728.731604343,-179.357659831,-106.664656212,-169.192400483,-135.813027744,0.0221081179553,0.0324867837141,0.0411663850164,-0.00949315383153,0.0383440644392,0.00516129987973,-0.0310773731969
quenk,-189.08238842,-132.306658625,-313.264571773,-5.34077201448,-181.731604343,-34.3576598311,-65.6646562123,30.8075995175,40.1869722557,-0.0371619857484,-0.0472569792488,-0.0533825927613,-0.0554888871649,-0.0681345372619,-0.0527765342818,-0.0188603340182
jpsych,-168.28238842,1639.79334138,2319.47542823,382.659227986,2886.26839566,625.642340169,433.335343788,731.807599517,539.186972256,-0.0316961705438,-0.0368878751553,-0.052506519467,-0.0632771694261,-0.0331827949199,-0.0442383332635,-0.0373524495809
Trouble,-185.80238842,-48.1666586248,-503.044571773,-68.3407720145,-425.731604343,-144.357659831,-62.6646562123,-77.1924004825,-97.8130277443,-0.00207300510328,-0.0163503727972,-0.0138130056646,-0.0395974549068,-0.0201735940742,-0.0150379575594,-0.0374571944468
LOOSEr,-162.72238842,-179.566658625,-160.024571773,-25.3407720145,-116.731604343,-31.3576598311,-30.6646562123,-13.1924004825,-39.8130277443,-0.013705109558,-0.033153322106,-0.0438009165709,-0.0291541062125,-0.0160862864579,-0.0313718612058,0.00263290048616
discostu,-166.28238842,-124.286658625,-593.524571773,-86.3407720145,-587.731604343,-152.357659831,-76.6646562123,-151.192400483,-121.813027744,-0.00493649483935,-0.0143466337943,-0.0188341200341,-0.00756285080122,-0.0122261403343,-0.0465253641587,-0.0292306771892
argh1,-124.60238842,-21.0066586248,-477.264571773,-70.3407720145,-512.731604343,-140.357659831,-75.6646562123,-119.192400483,-102.813027744,0.0343410809182,-0.0175045125822,0.0189602739053,0.0188785128351,-0.0180043210691,0.016972941924,0.00520074631235
padriac,-77.9223884198,-130.606658625,-887.024571773,-121.340772014,-805.731604343,-197.357659831,-107.664656212,-207.192400483,-173.813027744,-0.032251141304,-0.0454095125822,-0.0310336149836,0.0447179572796,-0.0868711498497,-0.0261916401499,0.0257903881623
Dragon,-118.54238842,-230.306658625,-879.524571773,-118.340772014,-741.731604343,-191.357659831,-88.6646562123,-209.192400483,-181.813027744,-0.0598789190818,0.0207154874178,0.003421940572,0.0420818461685,-0.0275929834691,-0.0434369464027,-0.0267214392293
kcr^2,-166.88238842,-79.9066586248,-646.024571773,-78.3407720145,-506.731604343,-121.357659831,-66.6646562123,-143.192400483,-108.813027744,-0.0291609703638,-0.00343002540269,0.0016578380079,-0.0395034102418,-0.0225013659448,-0.0137678326956,-0.0157331977825
Web^Pimp,-143.32238842,-152.846658625,-948.264571773,-127.340772014,-836.731604343,-212.357659831,-108.664656212,-218.192400483,-185.813027744,0.0981044142516,0.164623820751,0.124488607239,0.127840179502,0.262765114906,0.193796697072,0.102567423762
Brookeado,-196.08238842,393.573341375,-802.524571773,-109.340772014,-741.731604343,-176.357659831,-99.6646562123,-200.192400483,-162.813027744,0.0350091761563,0.0119238207512,-0.0176494879994,0.0720925604542,-0.0373253791656,-0.0448023689372,0.0647694107671
homer,-142.58238842,-139.606658625,-948.524571773,-128.340772014,-859.731604343,-212.357659831,-113.664656212,-222.192400483,-184.813027744,0.0734544142516,0.118173820751,0.270038607239,0.257473512835,0.310559040173,0.236819354839,0.145590658679
Lurker,-199.76238842,46.3933413752,-635.284571773,-93.3407720145,-652.731604343,-163.357659831,-87.6646562123,-164.192400483,-131.813027744,0.021009819657,0.0225562531836,0.0360183369684,0.032911350673,0.0598940392401,0.0361999126822,0.0069325135155
rbz,827.77761158,-535.106658625,-560.764571773,-76.3407720145,-536.731604343,-135.357659831,-75.6646562123,-140.192400483,-96.8130277443,-0.004651141304,0.0171478948252,-0.0161317631317,0.0060790683907,0.00435209870031,-0.024042967298,-0.00799758572654
Number,-54.7623884198,-43.8066586248,-774.284571773,-114.340772014,-740.731604343,-189.357659831,-93.6646562123,-200.192400483,-167.813027744,0.0789419142516,0.0775738207512,0.0805948572387,0.110617262835,0.0745256604788,0.039927328814,0.095772125504
Fulltilt2,426.13761158,-172.606658625,-881.524571773,-124.340772014,-821.731604343,-205.357659831,-103.664656212,-221.192400483,-179.813027744,0.0474377475849,0.0920404874178,0.089871940572,0.0910401795018,0.100420241073,0.153505901272,0.109923635462
vanwely,-134.62238842,-135.606658625,-872.524571773,-118.340772014,-810.731604343,-197.357659831,-111.664656212,-206.192400483,-166.813027744,0.0174544142516,0.0308571540845,0.0985552739053,0.105173512835,0.00888933380587,0.138013518414,0.102396874762
DV8,-90.0223884198,-11.7666586248,-857.524571773,-113.340772014,-756.731604343,-193.357659831,-96.6646562123,-201.192400483,-161.813027744,-0.0157485269249,0.0514591148688,0.0665239013563,0.0212323363646,0.000289083772532,0.0423411676449,0.0159642832525
fmBandit,-83.7823884198,-39.7066586248,1164.77542823,141.659227986,1045.26839566,221.642340169,106.335343788,317.807599517,142.186972256,0.0390992671927,0.0230554383982,0.0198669160622,0.0168235128351,0.030225999149,0.0189489586644,0.00118725111504
YellaDog,-203.74238842,725.393341375,753.215428227,96.6592279855,659.268395657,132.642340169,97.3353437877,160.807599517,151.186972256,0.00746917196081,-0.0145823466497,-0.0064981769023,-0.0134806721869,0.00269505164302,0.013996334583,0.0163741567695
KHead,29.2976115802,1632.07334138,-610.784571773,-83.3407720145,-558.731604343,-164.357659831,-67.6646562123,-137.192400483,-119.813027744,0.0014256908473,0.0301174377724,0.0445652029833,0.0433735128351,0.0360973528661,0.0310222528581,0.014716246729
drack,-197.38238842,-133.106658625,-844.524571773,-113.340772014,-747.731604343,-182.357659831,-103.664656212,-191.192400483,-170.813027744,-0.0087602916308,0.00578852663351,-0.0291525692319,-0.0426676636354,-0.101387605004,-0.117734219985,-0.0705564789122
zzyzxg,557.11761158,-151.606658625,-490.024571773,-66.3407720145,-407.731604343,-98.3576598311,-55.6646562123,-121.192400483,-119.813027744,-0.0427627732484,-0.0147839917488,-0.0437520177613,-0.0348530496649,-0.0130584657228,-0.0473384308594,-0.00712794077099
SnakeEyes,-53.5823884198,-21.1066586248,1806.21542823,255.659227986,1516.26839566,302.642340169,144.335343788,518.807599517,454.186972256,0.00826736761943,0.0174582767097,0.0197391253734,0.0156237719025,0.038571100914,0.0349397139882,0.00734508444818
ezRooler,-81.3223884198,90.5733413752,1008.45542823,174.659227986,1046.26839566,247.642340169,57.3353437877,399.807599517,253.186972256,-0.017698864437,-0.0125066710521,0.000858771173092,-0.00682747077142,-0.0280159781068,-0.0114224734128,-0.0133762773926
waug,-200.56238842,-80.2866586248,722.575428227,168.659227986,877.268395657,270.642340169,62.3353437877,329.807599517,298.186972256,-0.0365808700294,-0.0537343732288,-0.0586786168416,-0.059910099205,-0.062879114999,-0.0507386005483,-0.0345327104412
cross,-123.02238842,792.153341375,933.735428227,122.659227986,623.268395657,144.642340169,37.3353437877,246.807599517,228.186972256,-0.0017272063018,0.0162261922927,0.00770283648768,-0.00934269269846,0.00666733375237,-0.0080955592867,-0.0162971809745
ontilt,-127.30238842,-97.1066586248,-839.524571773,-123.340772014,-797.731604343,-204.357659831,-108.664656212,-202.192400483,-179.813027744,-0.0468384428913,0.0287952493226,0.131802892953,0.217030655692,-0.0567290013989,0.104065676439,0.106343916029
cob,-162.56238842,-154.866658625,-839.284571773,-119.340772014,-773.731604343,-201.357659831,-108.664656212,-192.192400483,-176.813027744,0.0274680506152,0.0952420025693,0.105715879966,0.105618967381,0.114369392991,0.0771232911117,0.114009704629
Bukowski,130.83761158,-153.766658625,-480.024571773,-74.3407720145,-490.731604343,-99.3576598311,-62.6646562123,-150.192400483,-104.813027744,0.0163401285373,0.0325988207512,0.00556182152438,0.041091369978,0.0459607764136,-0.00801436848601,0.021990277604
MoAStN,16.0176115802,-237.706658625,-859.284571773,-111.340772014,-750.731604343,-190.357659831,-94.6646562123,-197.192400483,-153.813027744,-0.0416640068011,0.0635711891722,0.061620186186,0.0485366707299,0.130549860378,0.0973238096548,0.0469218591764
SFMRC,249.39761158,133.053341375,-112.264571773,-3.34077201448,-117.731604343,-41.3576598311,-58.6646562123,44.8075995175,-5.81302774427,-0.0295066093705,-0.0194604312174,-0.0210869833125,-0.0289886918893,-0.0321504648857,-0.0133391140539,-0.0270581191702
Repo_Man,-92.6623884198,88.4333413752,1210.93542823,198.659227986,1252.26839566,237.642340169,110.335343788,436.807599517,306.186972256,-0.0143627590007,-0.0151263312245,-0.0036928517279,0.000275640494714,-0.00269864015087,-0.00773553222575,-0.000480962620228
Janie,-200.52238842,8.73334137515,-350.024571773,-69.3407720145,-366.731604343,-103.357659831,-45.6646562123,-127.192400483,-111.813027744,-0.0067234546009,-0.0387204415439,-0.0519704091548,-0.0403855035583,-0.0678498738307,-0.0368017045495,-0.0107037253972
snoball,-208.28238842,1142.95334138,624.035428227,85.6592279855,562.268395657,174.642340169,29.3353437877,198.807599517,116.186972256,-0.0428710487114,-0.00259099406366,0.00178999612755,0.00086425357588,0.0169015023716,0.0144266780432,0.0141810542489
Avatar,-163.36238842,-135.746658625,-846.764571773,-105.340772014,-751.731604343,-196.357659831,-109.664656212,-166.192400483,-139.813027744,0.00168841425156,0.0200598207512,-0.0142793927613,-0.0567544871649,0.0207902942125,0.015272943975,-0.024076977603
hootedo,-149.34238842,-126.106658625,-835.364571773,-106.340772014,-738.731604343,-166.357659831,-104.664656212,-194.192400483,-156.813027744,0.0114960809182,-0.00601784591551,-0.0554738927613,-0.0519514871649,0.0255925054725,-0.0212806640068,-0.0275531982168
Jupiler,-135.66238842,567.793341375,-62.2645717732,-23.3407720145,-150.731604343,-10.3576598311,-42.6646562123,-30.1924004825,-64.8130277443,0.00449413387772,0.0149266244895,0.0172502894817,0.0249968773211,0.00479537057627,0.0280350629053,0.0293330701019
broccoli,-33.9223884198,-227.966658625,-415.764571773,-64.3407720145,-439.731604343,-110.357659831,-54.6646562123,-135.192400483,-98.8130277443,0.00698168697883,-0.00114284591551,-0.0141901806401,0.00562805828968,0.0220894798483,-0.00718339194586,0.00551927466083
k-man,-142.92238842,-184.606658625,-846.524571773,-114.340772014,-768.731604343,-194.357659831,-99.6646562123,-202.192400483,-169.813027744,-0.0109330857484,0.0213300707512,0.0190011072387,0.0292235128351,0.02941081166,0.0851006866015,0.045465416279
Straw,-208.36238842,-228.106658625,-739.524571773,-98.3407720145,-634.731604343,-172.357659831,-94.6646562123,-146.192400483,-140.813027744,-0.0266018357484,0.0144175707512,0.0374292322387,0.0181297628351,-0.0124028248618,0.0549558161577,0.0189372930134
Julie,332.03761158,-222.266658625,-569.024571773,-53.3407720145,-415.731604343,-119.357659831,-42.6646562123,-105.192400483,-45.8130277443,-0.0254215597744,-0.0409060493787,-0.0497191849691,-0.0569641495025,-0.045440624934,-0.0493466075441,-0.0192817538151
rborder,417.09761158,101.193341375,-594.024571773,-71.3407720145,-437.731604343,-97.3576598311,-67.6646562123,-112.192400483,-107.813027744,-0.0279820264264,-0.00878973857088,-0.00350122326981,0.0081972416487,-0.0689005109275,-0.0190734944763,0.0138339599188
broomcorn,-188.92238842,-185.866658625,-778.764571773,-103.340772014,-652.731604343,-181.357659831,-70.6646562123,-175.192400483,-152.813027744,-0.00482891908178,0.0216793763067,0.0181626813127,-0.00274500568338,0.0507255839948,0.0590148640983,0.0258238488327
kempo,-184.88238842,-123.326658625,-57.0245717732,42.6592279855,140.268395657,54.6423401689,-23.6646562123,79.8075995175,108.186972256,-0.0152452967311,-0.0455854278038,-0.0480015661717,-0.0522519206909,-0.0699794569072,-0.0456106102512,-0.0352289168057
biglick,-129.36238842,-196.466658625,-69.0245717732,-10.3407720145,-136.731604343,-23.3576598311,-40.6646562123,-0.192400482509,20.1869722557,-0.00684391908178,0.0438196540845,0.0382436072387,0.0280785128351,0.063075739155,0.053234026479,0.0346587506648
seldomwin,-38.6623884198,-178.506658625,-834.524571773,-106.340772014,-753.731604343,-196.357659831,-107.664656212,-173.192400483,-139.813027744,0.00590024758489,-0.0283970125822,-0.0338947260947,0.0231026795018,-0.036479807415,-0.0604459775693,-0.00409859201265
RoadKill,-119.92238842,-141.566658625,-838.524571773,-114.340772014,-765.731604343,-195.357659831,-105.664656212,-187.192400483,-163.813027744,0.00507941425156,-0.0244136792488,-0.0433051427613,-0.0312452371649,-0.04047396919,-0.0777704474173,-0.0874972158835
underdog,-172.96238842,-186.926658625,-931.024571773,-124.340772014,-814.731604343,-201.357659831,-105.664656212,-216.192400483,-185.813027744,0.120204414252,0.166207154084,0.143988607239,0.120990179502,0.247877877956,0.136140814206,0.0816193009123
stooge,-217.52238842,-147.106658625,-888.024571773,-118.340772014,-799.731604343,-198.357659831,-103.664656212,-211.192400483,-166.813027744,-0.0423205857484,-0.0132178459155,-0.00608639276133,0.00504017950181,-0.0396654727108,-0.00738313383601,-0.0334262685793
